Num.Enhancers,Gene_ID,Human
1,FBgn0031649,ENSG00000104044
1,FBgn0031651,ENSG00000143314
4,FBgn0031660,ENSG00000086504
1,FBgn0031663,ENSG00000125877
1,FBgn0031668,ENSG00000106400
1,FBgn0031681,ENSG00000110328
8,FBgn0031682,ENSG00000157881
4,FBgn0031683,ENSG00000143575
2,FBgn0031684,ENSG00000145494
5,FBgn0031690,ENSG00000109680
4,FBgn0031703,ENSG00000167107
2,FBgn0031707,ENSG00000205084
3,FBgn0031708,ENSG00000075336
10,FBgn0031735,ENSG00000163803
4,FBgn0031736,ENSG00000129460
14,FBgn0031738,ENSG00000133424
14,FBgn0031752,ENSG00000144589
3,FBgn0031759,ENSG00000012817
5,FBgn0031762,ENSG00000095370
6,FBgn0031765,ENSG00000187676
7,FBgn0031766,ENSG00000214309
2,FBgn0031769,ENSG00000179051
1,FBgn0031771,ENSG00000167792
1,FBgn0031772,ENSG00000204619
5,FBgn0031773,ENSG00000159069
2,FBgn0031775,ENSG00000278535
2,FBgn0031776,ENSG00000113068
1,FBgn0031777,ENSG00000150456
1,FBgn0031779,ENSG00000138073
2,FBgn0031782,ENSG00000141499
2,FBgn0031784,ENSG00000139908
3,FBgn0031813,ENSG00000087008
2,FBgn0031816,ENSG00000163743
2,FBgn0031820,ENSG00000204209
1,FBgn0031824,ENSG00000105607
7,FBgn0031826,ENSG00000147119
15,FBgn0031829,ENSG00000101052
1,FBgn0031836,ENSG00000111906
2,FBgn0031848,ENSG00000169189
15,FBgn0031850,ENSG00000101230
1,FBgn0031857,ENSG00000092098
24,FBgn0031858,ENSG00000135709
1,FBgn0031865,ENSG00000164038
3,FBgn0031874,ENSG00000257315
1,FBgn0031875,ENSG00000197771
1,FBgn0031876,ENSG00000036549
3,FBgn0031882,ENSG00000137502
17,FBgn0031885,ENSG00000133895
6,FBgn0031893,ENSG00000107745
6,FBgn0031895,ENSG00000187866
13,FBgn0031896,ENSG00000215218
7,FBgn0031897,ENSG00000122490
9,FBgn0031902,ENSG00000115596
9,FBgn0031909,ENSG00000173559
17,FBgn0031947,ENSG00000182362
9,FBgn0031950,ENSG00000122557
1,FBgn0031968,ENSG00000152380
12,FBgn0031971,ENSG00000154079
1,FBgn0031972,ENSG00000186153
1,FBgn0031975,ENSG00000092295
1,FBgn0031986,ENSG00000235863
2,FBgn0032030,ENSG00000164091
1,FBgn0032031,ENSG00000101181
24,FBgn0032032,ENSG00000167220
22,FBgn0032036,ENSG00000111371
10,FBgn0032042,ENSG00000101134
2,FBgn0032053,ENSG00000111639
6,FBgn0032054,ENSG00000124217
3,FBgn0032059,ENSG00000156973
28,FBgn0032061,ENSG00000121691
1,FBgn0032076,ENSG00000126522
5,FBgn0032089,ENSG00000144580
5,FBgn0032101,ENSG00000180329
5,FBgn0032117,ENSG00000172728
3,FBgn0032119,ENSG00000138036
26,FBgn0032123,ENSG00000137571
32,FBgn0032129,ENSG00000149596
23,FBgn0032138,ENSG00000100029
17,FBgn0032147,ENSG00000161896
2,FBgn0032244,ENSG00000111445
1,FBgn0032290,ENSG00000022277
1,FBgn0032294,ENSG00000185883
1,FBgn0032297,ENSG00000198729
1,FBgn0032329,ENSG00000160310
29,FBgn0032339,ENSG00000103091
28,FBgn0032343,ENSG00000127415
10,FBgn0032350,ENSG00000092621
12,FBgn0032358,ENSG00000221988
2,FBgn0032363,ENSG00000151208
1,FBgn0032378,ENSG00000108100
6,FBgn0032382,ENSG00000138079
4,FBgn0032387,ENSG00000142102
32,FBgn0032388,ENSG00000175467
28,FBgn0032393,ENSG00000272897
3,FBgn0032394,ENSG00000165996
35,FBgn0032395,ENSG00000167716
3,FBgn0032408,ENSG00000117133
26,FBgn0032428,ENSG00000188343
6,FBgn0032429,ENSG00000226742
1,FBgn0032430,ENSG00000104907
18,FBgn0032444,ENSG00000115484
3,FBgn0032445,ENSG00000057757
27,FBgn0032447,ENSG00000100151
28,FBgn0032449,ENSG00000173638
1,FBgn0032450,ENSG00000145375
4,FBgn0032451,ENSG00000163293
3,FBgn0032467,ENSG00000130939
2,FBgn0032477,ENSG00000172269
1,FBgn0032478,ENSG00000160188
1,FBgn0032480,ENSG00000088298
2,FBgn0032482,ENSG00000185813
8,FBgn0032488,ENSG00000160392
6,FBgn0032499,ENSG00000198382
1,FBgn0032509,ENSG00000108010
1,FBgn0032512,ENSG00000145734
2,FBgn0032513,ENSG00000084090
2,FBgn0032514,ENSG00000065485
2,FBgn0032515,ENSG00000185736
16,FBgn0032517,ENSG00000077235
10,FBgn0032518,ENSG00000114391
17,FBgn0032519,ENSG00000101856
1,FBgn0032522,ENSG00000160688
8,FBgn0032524,ENSG00000074696
19,FBgn0032586,ENSG00000176410
30,FBgn0032593,ENSG00000144935
11,FBgn0032597,ENSG00000103274
34,FBgn0032614,ENSG00000103160
56,FBgn0032633,ENSG00000186001
10,FBgn0032635,ENSG00000259066
33,FBgn0032639,ENSG00000197253
5,FBgn0032640,ENSG00000025772
3,FBgn0032642,ENSG00000109270
2,FBgn0032643,ENSG00000130175
11,FBgn0032644,ENSG00000166896
39,FBgn0032646,ENSG00000123297
42,FBgn0032647,ENSG00000183833
22,FBgn0032652,ENSG00000166347
8,FBgn0032671,ENSG00000081692
1,FBgn0032681,ENSG00000152492
7,FBgn0032683,ENSG00000173546
1,FBgn0032689,ENSG00000124140
1,FBgn0032691,ENSG00000149474
1,FBgn0032704,ENSG00000243279
3,FBgn0032706,ENSG00000157551
2,FBgn0032723,ENSG00000140386
3,FBgn0032729,ENSG00000087299
1,FBgn0032744,ENSG00000011295
2,FBgn0032749,ENSG00000206422
5,FBgn0032750,ENSG00000288558
16,FBgn0032781,ENSG00000100220
6,FBgn0032783,ENSG00000124120
1,FBgn0032791,ENSG00000213965
1,FBgn0032793,ENSG00000174177
8,FBgn0032796,ENSG00000196914
2,FBgn0032799,ENSG00000000419
8,FBgn0032800,ENSG00000116198
2,FBgn0032809,ENSG00000114395
4,FBgn0032811,ENSG00000163344
8,FBgn0032816,ENSG00000189157
1,FBgn0032818,ENSG00000105793
3,FBgn0032820,ENSG00000130957
3,FBgn0032821,ENSG00000031081
4,FBgn0032822,ENSG00000134597
4,FBgn0032845,ENSG00000182378
5,FBgn0032846,ENSG00000121350
7,FBgn0032863,ENSG00000094880
3,FBgn0032864,ENSG00000137509
5,FBgn0032870,ENSG00000091640
1,FBgn0032871,ENSG00000089063
7,FBgn0032873,ENSG00000010165
3,FBgn0032876,ENSG00000140743
2,FBgn0032881,ENSG00000242110
7,FBgn0032882,ENSG00000204590
11,FBgn0032883,ENSG00000174953
15,FBgn0032886,ENSG00000168309
3,FBgn0032889,ENSG00000137106
4,FBgn0032891,ENSG00000248710
12,FBgn0032901,ENSG00000260272
5,FBgn0032907,ENSG00000065057
1,FBgn0032916,ENSG00000110917
1,FBgn0032922,ENSG00000132423
1,FBgn0032924,ENSG00000187609
4,FBgn0032934,ENSG00000172014
13,FBgn0032938,ENSG00000167106
11,FBgn0032940,ENSG00000175727
20,FBgn0032955,ENSG00000110721
2,FBgn0032961,ENSG00000100591
1,FBgn0032969,ENSG00000085377
4,FBgn0032987,ENSG00000122026
1,FBgn0032988,ENSG00000085721
8,FBgn0033005,ENSG00000107959
21,FBgn0033010,ENSG00000107175
11,FBgn0033017,ENSG00000109079
8,FBgn0033020,ENSG00000131055
8,FBgn0033029,ENSG00000088038
2,FBgn0033038,ENSG00000027001
67,FBgn0033047,ENSG00000197496
1,FBgn0033050,ENSG00000151092
14,FBgn0033052,ENSG00000114650
37,FBgn0033054,ENSG00000157600
2,FBgn0033055,ENSG00000285053
36,FBgn0033058,ENSG00000126010
43,FBgn0033060,ENSG00000167112
21,FBgn0033069,ENSG00000175390
29,FBgn0033074,ENSG00000130204
3,FBgn0033086,ENSG00000135469
1,FBgn0033087,ENSG00000138604
1,FBgn0033088,ENSG00000161395
12,FBgn0033092,ENSG00000164967
2,FBgn0033093,ENSG00000100027
2,FBgn0033096,ENSG00000141873
2,FBgn0033100,ENSG00000277972
1,FBgn0033117,ENSG00000147687
5,FBgn0033122,ENSG00000132522
33,FBgn0033153,ENSG00000130222
1,FBgn0033160,ENSG00000109606
2,FBgn0033166,ENSG00000144597
5,FBgn0033170,ENSG00000100078
3,FBgn0033174,ENSG00000124074
5,FBgn0033177,ENSG00000196663
8,FBgn0033184,ENSG00000101210
3,FBgn0033187,ENSG00000174227
5,FBgn0033188,ENSG00000196616
4,FBgn0033190,ENSG00000115159
1,FBgn0033214,ENSG00000184210
1,FBgn0033224,ENSG00000165506
2,FBgn0033226,ENSG00000011198
2,FBgn0033229,ENSG00000136932
2,FBgn0033233,ENSG00000107077
6,FBgn0033234,ENSG00000160190
18,FBgn0033235,ENSG00000165688
9,FBgn0033240,ENSG00000127720
1,FBgn0033241,ENSG00000080618
2,FBgn0033243,ENSG00000213123
3,FBgn0033244,ENSG00000168297
8,FBgn0033247,ENSG00000085415
6,FBgn0033252,ENSG00000198795
3,FBgn0033260,ENSG00000139842
2,FBgn0033266,ENSG00000180008
1,FBgn0033272,ENSG00000025039
6,FBgn0033274,ENSG00000256591
7,FBgn0033309,ENSG00000144320
2,FBgn0033316,ENSG00000119392
8,FBgn0033317,ENSG00000065548
12,FBgn0033324,ENSG00000089060
1,FBgn0033339,ENSG00000138674
4,FBgn0033351,ENSG00000164022
1,FBgn0033371,ENSG00000197506
1,FBgn0033373,ENSG00000152620
5,FBgn0033376,ENSG00000198677
18,FBgn0033378,ENSG00000265241
1,FBgn0033402,ENSG00000172936
1,FBgn0033447,ENSG00000141577
1,FBgn0033451,ENSG00000186205
9,FBgn0033486,ENSG00000143756
2,FBgn0033490,ENSG00000157036
10,FBgn0033500,ENSG00000169826
2,FBgn0033507,ENSG00000145220
3,FBgn0033518,ENSG00000167815
1,FBgn0033519,ENSG00000131097
3,FBgn0033528,ENSG00000211460
3,FBgn0033540,ENSG00000134759
1,FBgn0033544,ENSG00000258677
3,FBgn0033549,ENSG00000197774
1,FBgn0033550,ENSG00000205269
1,FBgn0033551,ENSG00000121644
2,FBgn0033555,ENSG00000134419
7,FBgn0033557,ENSG00000275464
16,FBgn0033564,ENSG00000124587
6,FBgn0033569,ENSG00000189420
6,FBgn0033570,ENSG00000184983
4,FBgn0033571,ENSG00000099817
3,FBgn0033581,ENSG00000178163
3,FBgn0033605,ENSG00000167515
4,FBgn0033607,ENSG00000114742
6,FBgn0033636,ENSG00000009954
7,FBgn0033654,ENSG00000131831
1,FBgn0033656,ENSG00000012174
14,FBgn0033661,ENSG00000112159
2,FBgn0033699,ENSG00000142534
2,FBgn0033741,ENSG00000111641
1,FBgn0033752,ENSG00000015171
1,FBgn0033761,ENSG00000172288
1,FBgn0033766,ENSG00000251184
2,FBgn0033769,ENSG00000100445
1,FBgn0033773,ENSG00000172680
11,FBgn0033782,ENSG00000126603
7,FBgn0033783,ENSG00000092871
3,FBgn0033784,ENSG00000188215
6,FBgn0033785,ENSG00000175311
5,FBgn0033806,ENSG00000118412
2,FBgn0033812,ENSG00000162928
1,FBgn0033813,ENSG00000163444
6,FBgn0033814,ENSG00000165661
4,FBgn0033816,ENSG00000132300
2,FBgn0033830,ENSG00000129151
1,FBgn0033859,ENSG00000076924
13,FBgn0033876,ENSG00000100321
19,FBgn0033879,ENSG00000127884
1,FBgn0033883,ENSG00000116353
1,FBgn0033884,ENSG00000163481
7,FBgn0033885,ENSG00000116288
7,FBgn0033887,ENSG00000173597
6,FBgn0033893,ENSG00000119640
1,FBgn0033918,ENSG00000007923
7,FBgn0033935,ENSG00000119487
2,FBgn0033948,ENSG00000168228
2,FBgn0033949,ENSG00000165475
1,FBgn0033961,ENSG00000065518
1,FBgn0033971,ENSG00000171169
4,FBgn0033973,ENSG00000107521
3,FBgn0033983,ENSG00000018510
7,FBgn0033985,ENSG00000158234
4,FBgn0033987,ENSG00000134996
1,FBgn0033988,ENSG00000175137
5,FBgn0033989,ENSG00000100347
3,FBgn0033994,ENSG00000127804
15,FBgn0033995,ENSG00000117262
16,FBgn0033996,ENSG00000010322
20,FBgn0034002,ENSG00000285000
49,FBgn0034005,ENSG00000077943
2,FBgn0034008,ENSG00000204438
9,FBgn0034009,ENSG00000068354
18,FBgn0034012,ENSG00000278570
20,FBgn0034013,ENSG00000124602
1,FBgn0034027,ENSG00000222011
1,FBgn0034029,ENSG00000070785
8,FBgn0034032,ENSG00000115084
2,FBgn0034035,ENSG00000144591
6,FBgn0034046,ENSG00000156795
4,FBgn0034051,ENSG00000089693
5,FBgn0034057,ENSG00000163812
1,FBgn0034058,ENSG00000166821
1,FBgn0034059,ENSG00000168701
1,FBgn0034060,ENSG00000121210
1,FBgn0034061,ENSG00000143222
1,FBgn0034062,ENSG00000020256
1,FBgn0034065,ENSG00000075914
1,FBgn0034066,ENSG00000134153
3,FBgn0034068,ENSG00000185104
8,FBgn0034071,ENSG00000182087
1,FBgn0034072,ENSG00000173402
2,FBgn0034073,ENSG00000162408
2,FBgn0034075,ENSG00000128203
1,FBgn0034141,ENSG00000175283
1,FBgn0034142,ENSG00000197601
1,FBgn0034180,ENSG00000164877
1,FBgn0034186,ENSG00000119041
4,FBgn0034214,ENSG00000145996
1,FBgn0034215,ENSG00000099810
1,FBgn0034225,ENSG00000135318
17,FBgn0034237,ENSG00000106263
2,FBgn0034258,ENSG00000205609
1,FBgn0034281,ENSG00000116151
1,FBgn0034282,ENSG00000136938
1,FBgn0034300,ENSG00000100207
2,FBgn0034315,ENSG00000105676
1,FBgn0034356,ENSG00000100889
2,FBgn0034360,ENSG00000213638
1,FBgn0034362,ENSG00000035141
1,FBgn0034366,ENSG00000197548
1,FBgn0034389,ENSG00000140563
6,FBgn0034411,ENSG00000197579
1,FBgn0034417,ENSG00000169919
3,FBgn0034420,ENSG00000157617
1,FBgn0034422,ENSG00000132275
1,FBgn0034430,ENSG00000267796
3,FBgn0034451,ENSG00000105254
11,FBgn0034452,ENSG00000157796
9,FBgn0034455,ENSG00000288534
23,FBgn0034459,ENSG00000213471
3,FBgn0034487,ENSG00000183690
7,FBgn0034488,ENSG00000131373
7,FBgn0034491,ENSG00000079435
1,FBgn0034495,ENSG00000136982
5,FBgn0034496,ENSG00000089737
7,FBgn0034497,ENSG00000075415
6,FBgn0034498,ENSG00000158966
1,FBgn0034519,ENSG00000166275
2,FBgn0034527,ENSG00000100897
1,FBgn0034532,ENSG00000272514
5,FBgn0034564,ENSG00000164167
12,FBgn0034566,ENSG00000122735
15,FBgn0034567,ENSG00000181027
1,FBgn0034570,ENSG00000066827
6,FBgn0034572,ENSG00000163714
2,FBgn0034580,ENSG00000064886
4,FBgn0034590,ENSG00000269313
4,FBgn0034592,ENSG00000203666
11,FBgn0034598,ENSG00000156304
2,FBgn0034618,ENSG00000162688
10,FBgn0034622,ENSG00000122507
1,FBgn0034626,ENSG00000162604
3,FBgn0034627,ENSG00000132394
6,FBgn0034629,ENSG00000168306
9,FBgn0034636,ENSG00000134504
1,FBgn0034641,ENSG00000145041
2,FBgn0034645,ENSG00000119013
26,FBgn0034646,ENSG00000101146
3,FBgn0034649,ENSG00000143315
1,FBgn0034650,ENSG00000175550
2,FBgn0034654,ENSG00000178982
11,FBgn0034657,ENSG00000172893
1,FBgn0034674,ENSG00000152749
2,FBgn0034688,ENSG00000146476
2,FBgn0034694,ENSG00000102445
3,FBgn0034703,ENSG00000110060
5,FBgn0034704,ENSG00000037637
25,FBgn0034720,ENSG00000189337
1,FBgn0034726,ENSG00000115350
3,FBgn0034727,ENSG00000132676
1,FBgn0034730,ENSG00000168447
5,FBgn0034734,ENSG00000120800
12,FBgn0034743,ENSG00000105193
2,FBgn0034748,ENSG00000137760
1,FBgn0034792,ENSG00000136758
4,FBgn0034793,ENSG00000145247
30,FBgn0034802,ENSG00000187969
7,FBgn0034814,ENSG00000198839
10,FBgn0034816,ENSG00000092850
4,FBgn0034817,ENSG00000132600
1,FBgn0034876,ENSG00000023734
4,FBgn0034879,ENSG00000130713
3,FBgn0034893,ENSG00000055950
33,FBgn0034902,ENSG00000111843
1,FBgn0034908,ENSG00000082068
7,FBgn0034914,ENSG00000185615
1,FBgn0034915,ENSG00000261582
1,FBgn0034968,ENSG00000197958
1,FBgn0034982,ENSG00000135040
2,FBgn0034986,ENSG00000249773
1,FBgn0034999,ENSG00000167114
1,FBgn0035032,ENSG00000241468
1,FBgn0035049,ENSG00000118113
8,FBgn0035099,ENSG00000149635
1,FBgn0035102,ENSG00000144455
3,FBgn0035104,ENSG00000189431
1,FBgn0035141,ENSG00000137168
2,FBgn0035142,ENSG00000110422
1,FBgn0035146,ENSG00000100003
2,FBgn0035165,ENSG00000185825
2,FBgn0035171,ENSG00000206432
7,FBgn0035181,ENSG00000117859
1,FBgn0035194,ENSG00000101003
2,FBgn0035199,ENSG00000166523
1,FBgn0035205,ENSG00000198730
1,FBgn0035206,ENSG00000118961
3,FBgn0035228,ENSG00000196850
1,FBgn0035243,ENSG00000149196
7,FBgn0035271,ENSG00000128534
3,FBgn0035272,ENSG00000259494
3,FBgn0035273,ENSG00000187726
5,FBgn0035283,ENSG00000180891
2,FBgn0035294,ENSG00000140259
3,FBgn0035318,ENSG00000141425
1,FBgn0035321,ENSG00000162144
6,FBgn0035334,ENSG00000100348
1,FBgn0035348,ENSG00000198805
1,FBgn0035355,ENSG00000112304
8,FBgn0035370,ENSG00000082014
4,FBgn0035374,ENSG00000061794
1,FBgn0035388,ENSG00000104679
3,FBgn0035397,ENSG00000152520
2,FBgn0035401,ENSG00000119523
3,FBgn0035422,ENSG00000108107
2,FBgn0035423,ENSG00000173812
2,FBgn0035424,ENSG00000138709
3,FBgn0035425,ENSG00000111110
1,FBgn0035432,ENSG00000164756
2,FBgn0035435,ENSG00000135845
1,FBgn0035436,ENSG00000106733
1,FBgn0035443,ENSG00000171763
1,FBgn0035444,ENSG00000164713
1,FBgn0035445,ENSG00000010404
1,FBgn0035449,ENSG00000080189
6,FBgn0035462,ENSG00000104613
1,FBgn0035464,ENSG00000069943
1,FBgn0035470,ENSG00000146574
1,FBgn0035471,ENSG00000205678
4,FBgn0035475,ENSG00000151881
35,FBgn0035476,ENSG00000227471
32,FBgn0035481,ENSG00000215397
5,FBgn0035483,ENSG00000090432
5,FBgn0035484,ENSG00000172456
1,FBgn0035488,ENSG00000140299
21,FBgn0035498,ENSG00000073712
1,FBgn0035515,ENSG00000260170
9,FBgn0035517,ENSG00000162976
3,FBgn0035518,ENSG00000170448
3,FBgn0035520,ENSG00000146007
19,FBgn0035523,ENSG00000143036
1,FBgn0035524,ENSG00000113460
4,FBgn0035526,ENSG00000155636
2,FBgn0035528,ENSG00000142188
1,FBgn0035532,ENSG00000066654
34,FBgn0035533,ENSG00000187239
30,FBgn0035537,ENSG00000186666
11,FBgn0035540,ENSG00000136874
5,FBgn0035575,ENSG00000100399
9,FBgn0035577,ENSG00000137821
14,FBgn0035586,ENSG00000197296
3,FBgn0035588,ENSG00000100867
34,FBgn0035590,ENSG00000172315
3,FBgn0035592,ENSG00000105583
8,FBgn0035593,ENSG00000180667
1,FBgn0035624,ENSG00000163875
2,FBgn0035627,ENSG00000135476
3,FBgn0035632,ENSG00000068120
1,FBgn0035638,ENSG00000167858
12,FBgn0035639,ENSG00000094841
2,FBgn0035640,ENSG00000164109
3,FBgn0035644,ENSG00000100479
3,FBgn0035674,ENSG00000179152
28,FBgn0035676,ENSG00000115165
29,FBgn0035677,ENSG00000173611
12,FBgn0035687,ENSG00000112238
6,FBgn0035688,ENSG00000100239
1,FBgn0035692,ENSG00000115128
3,FBgn0035693,ENSG00000083312
21,FBgn0035703,ENSG00000141452
6,FBgn0035704,ENSG00000156931
31,FBgn0035708,ENSG00000222009
1,FBgn0035714,ENSG00000126524
3,FBgn0035715,ENSG00000182149
25,FBgn0035719,ENSG00000116667
9,FBgn0035720,ENSG00000100201
5,FBgn0035722,ENSG00000101019
5,FBgn0035724,ENSG00000166596
47,FBgn0035741,ENSG00000256349
25,FBgn0035753,ENSG00000063177
10,FBgn0035754,ENSG00000136146
1,FBgn0035763,ENSG00000118855
1,FBgn0035766,ENSG00000122008
3,FBgn0035767,ENSG00000164073
2,FBgn0035771,ENSG00000025796
3,FBgn0035793,ENSG00000204463
2,FBgn0035798,ENSG00000188107
8,FBgn0035805,ENSG00000175606
4,FBgn0035812,ENSG00000138376
2,FBgn0035815,ENSG00000135218
1,FBgn0035823,ENSG00000163412
4,FBgn0035825,ENSG00000268279
15,FBgn0035833,ENSG00000243543
2,FBgn0035838,ENSG00000138231
1,FBgn0035839,ENSG00000181915
4,FBgn0035842,ENSG00000130589
6,FBgn0035848,ENSG00000115652
5,FBgn0035849,ENSG00000169083
8,FBgn0035850,ENSG00000070540
6,FBgn0035851,ENSG00000008838
2,FBgn0035854,ENSG00000285589
1,FBgn0035866,ENSG00000165997
3,FBgn0035871,ENSG00000139644
20,FBgn0035872,ENSG00000111605
1,FBgn0035876,ENSG00000164751
8,FBgn0035877,ENSG00000146350
7,FBgn0035889,ENSG00000164329
10,FBgn0035890,ENSG00000188566
7,FBgn0035900,ENSG00000014164
8,FBgn0035901,ENSG00000091127
1,FBgn0035907,ENSG00000133433
5,FBgn0035915,ENSG00000002549
1,FBgn0035918,ENSG00000094804
1,FBgn0035947,ENSG00000167881
2,FBgn0035951,ENSG00000214517
1,FBgn0035952,ENSG00000128346
2,FBgn0035953,ENSG00000151148
2,FBgn0035954,ENSG00000073861
3,FBgn0035960,ENSG00000163626
4,FBgn0035968,ENSG00000022567
3,FBgn0035977,ENSG00000161031
4,FBgn0035978,ENSG00000169764
12,FBgn0035980,ENSG00000148187
1,FBgn0035981,ENSG00000077458
1,FBgn0035993,ENSG00000001167
1,FBgn0035999,ENSG00000284626
2,FBgn0036018,ENSG00000122965
2,FBgn0036030,ENSG00000147224
13,FBgn0036043,ENSG00000050438
19,FBgn0036044,ENSG00000257207
1,FBgn0036053,ENSG00000184381
2,FBgn0036057,ENSG00000161654
19,FBgn0036058,ENSG00000165782
23,FBgn0036059,ENSG00000072864
6,FBgn0036063,ENSG00000184281
5,FBgn0036090,ENSG00000205423
1,FBgn0036096,ENSG00000106524
1,FBgn0036104,ENSG00000198231
1,FBgn0036105,ENSG00000124243
4,FBgn0036107,ENSG00000166595
34,FBgn0036111,ENSG00000173598
29,FBgn0036116,ENSG00000139209
3,FBgn0036118,ENSG00000196072
1,FBgn0036124,ENSG00000115816
12,FBgn0036133,ENSG00000064545
1,FBgn0036135,ENSG00000112651
