Num.Enhancers,Gene_ID,Human
3,FBgn0036136,ENSG00000070010
4,FBgn0036141,ENSG00000116729
26,FBgn0036142,ENSG00000173137
26,FBgn0036143,ENSG00000106125
4,FBgn0036147,ENSG00000106397
15,FBgn0036157,ENSG00000177000
10,FBgn0036165,ENSG00000145358
8,FBgn0036173,ENSG00000120675
29,FBgn0036180,ENSG00000068308
1,FBgn0036184,ENSG00000126226
5,FBgn0036187,ENSG00000124784
1,FBgn0036192,ENSG00000104164
8,FBgn0036194,ENSG00000108963
21,FBgn0036196,ENSG00000156804
18,FBgn0036202,ENSG00000203985
8,FBgn0036204,ENSG00000099800
1,FBgn0036207,ENSG00000153015
7,FBgn0036210,ENSG00000125652
4,FBgn0036213,ENSG00000198755
6,FBgn0036214,ENSG00000128408
1,FBgn0036236,ENSG00000134779
3,FBgn0036239,ENSG00000198791
8,FBgn0036240,ENSG00000181045
2,FBgn0036254,ENSG00000129347
6,FBgn0036255,ENSG00000145782
15,FBgn0036260,ENSG00000125510
4,FBgn0036262,ENSG00000100253
8,FBgn0036273,ENSG00000148384
4,FBgn0036278,ENSG00000109163
6,FBgn0036309,ENSG00000130787
2,FBgn0036314,ENSG00000104897
6,FBgn0036317,ENSG00000120658
23,FBgn0036319,ENSG00000164638
2,FBgn0036332,ENSG00000055130
1,FBgn0036333,ENSG00000100139
8,FBgn0036334,ENSG00000115541
3,FBgn0036341,ENSG00000171045
27,FBgn0036348,ENSG00000197748
2,FBgn0036354,ENSG00000164087
9,FBgn0036356,ENSG00000142751
9,FBgn0036366,ENSG00000243789
19,FBgn0036374,ENSG00000102710
11,FBgn0036386,ENSG00000076650
8,FBgn0036397,ENSG00000103148
19,FBgn0036398,ENSG00000005483
8,FBgn0036405,ENSG00000148300
7,FBgn0036415,ENSG00000108179
18,FBgn0036446,ENSG00000071073
1,FBgn0036451,ENSG00000198265
45,FBgn0036459,ENSG00000114054
31,FBgn0036461,ENSG00000139540
25,FBgn0036463,ENSG00000122707
41,FBgn0036465,ENSG00000099341
12,FBgn0036483,ENSG00000188895
1,FBgn0036486,ENSG00000116062
13,FBgn0036487,ENSG00000105618
15,FBgn0036489,ENSG00000125991
1,FBgn0036500,ENSG00000164934
1,FBgn0036505,ENSG00000112208
1,FBgn0036510,ENSG00000109184
14,FBgn0036512,ENSG00000109775
5,FBgn0036514,ENSG00000156697
2,FBgn0036515,ENSG00000106305
8,FBgn0036518,ENSG00000164691
6,FBgn0036519,ENSG00000163440
1,FBgn0036534,ENSG00000172795
5,FBgn0036536,ENSG00000186073
2,FBgn0036537,ENSG00000120963
13,FBgn0036544,ENSG00000174672
6,FBgn0036545,ENSG00000138308
7,FBgn0036549,ENSG00000162032
10,FBgn0036553,ENSG00000141401
5,FBgn0036556,ENSG00000175215
4,FBgn0036557,ENSG00000102738
4,FBgn0036565,ENSG00000079931
3,FBgn0036566,ENSG00000171365
4,FBgn0036568,ENSG00000110955
5,FBgn0036569,ENSG00000067704
3,FBgn0036570,ENSG00000104299
11,FBgn0036571,ENSG00000164961
2,FBgn0036574,ENSG00000176390
13,FBgn0036576,ENSG00000124225
4,FBgn0036579,ENSG00000125827
1,FBgn0036580,ENSG00000105185
10,FBgn0036614,ENSG00000165813
4,FBgn0036623,ENSG00000160216
9,FBgn0036652,ENSG00000244607
16,FBgn0036659,ENSG00000133116
5,FBgn0036661,ENSG00000172346
1,FBgn0036662,ENSG00000169359
1,FBgn0036667,ENSG00000134825
2,FBgn0036671,ENSG00000101997
18,FBgn0036684,ENSG00000052795
12,FBgn0036685,ENSG00000108091
3,FBgn0036686,ENSG00000165733
1,FBgn0036687,ENSG00000157578
5,FBgn0036691,ENSG00000100294
5,FBgn0036697,ENSG00000067836
4,FBgn0036710,ENSG00000146842
9,FBgn0036728,ENSG00000164405
6,FBgn0036733,ENSG00000136875
3,FBgn0036734,ENSG00000269955
5,FBgn0036735,ENSG00000179151
10,FBgn0036740,ENSG00000086065
29,FBgn0036741,ENSG00000163328
21,FBgn0036742,ENSG00000160951
28,FBgn0036746,ENSG00000105662
9,FBgn0036754,ENSG00000278053
40,FBgn0036756,ENSG00000188603
21,FBgn0036761,ENSG00000156603
41,FBgn0036762,ENSG00000091140
10,FBgn0036763,ENSG00000116874
7,FBgn0036770,ENSG00000145217
9,FBgn0036771,ENSG00000243667
4,FBgn0036772,ENSG00000018699
15,FBgn0036774,ENSG00000125901
13,FBgn0036775,ENSG00000168495
35,FBgn0036801,ENSG00000101445
8,FBgn0036811,ENSG00000161920
16,FBgn0036812,ENSG00000083635
8,FBgn0036813,ENSG00000144848
25,FBgn0036814,ENSG00000085185
2,FBgn0036816,ENSG00000158296
3,FBgn0036819,ENSG00000244274
7,FBgn0036821,ENSG00000197142
4,FBgn0036824,ENSG00000196177
7,FBgn0036825,ENSG00000263809
1,FBgn0036826,ENSG00000124196
22,FBgn0036830,ENSG00000111775
5,FBgn0036846,ENSG00000082213
1,FBgn0036848,ENSG00000213995
6,FBgn0036849,ENSG00000106686
1,FBgn0036853,ENSG00000197345
7,FBgn0036896,ENSG00000139625
3,FBgn0036897,ENSG00000118518
2,FBgn0036911,ENSG00000172500
3,FBgn0036915,ENSG00000117360
1,FBgn0036916,ENSG00000223496
3,FBgn0036918,ENSG00000204220
7,FBgn0036919,ENSG00000115806
7,FBgn0036926,ENSG00000185774
18,FBgn0036927,ENSG00000183044
2,FBgn0036931,ENSG00000278685
4,FBgn0036932,ENSG00000149357
4,FBgn0036942,ENSG00000138030
1,FBgn0036958,ENSG00000149231
1,FBgn0036959,ENSG00000129187
14,FBgn0036962,ENSG00000160401
1,FBgn0036973,ENSG00000117222
2,FBgn0036974,ENSG00000120705
1,FBgn0036984,ENSG00000164893
1,FBgn0036988,ENSG00000109066
3,FBgn0036992,ENSG00000158104
5,FBgn0037000,ENSG00000115194
10,FBgn0037003,ENSG00000109736
1,FBgn0037007,ENSG00000104765
1,FBgn0037009,ENSG00000198818
11,FBgn0037017,ENSG00000157538
13,FBgn0037018,ENSG00000105341
1,FBgn0037019,ENSG00000121680
4,FBgn0037021,ENSG00000100982
2,FBgn0037022,ENSG00000171853
7,FBgn0037024,ENSG00000063854
1,FBgn0037028,ENSG00000084444
12,FBgn0037044,ENSG00000164494
2,FBgn0037045,ENSG00000067365
20,FBgn0037050,ENSG00000003147
9,FBgn0037071,ENSG00000120915
6,FBgn0037084,ENSG00000170310
2,FBgn0037087,ENSG00000102390
10,FBgn0037092,ENSG00000123560
2,FBgn0037093,ENSG00000065883
4,FBgn0037105,ENSG00000140943
1,FBgn0037108,ENSG00000253710
2,FBgn0037121,ENSG00000163882
12,FBgn0037135,ENSG00000144895
4,FBgn0037141,ENSG00000170734
3,FBgn0037142,ENSG00000163755
5,FBgn0037146,ENSG00000059573
16,FBgn0037151,ENSG00000162616
6,FBgn0037163,ENSG00000148123
2,FBgn0037184,ENSG00000172171
2,FBgn0037185,ENSG00000180694
2,FBgn0037186,ENSG00000113492
5,FBgn0037188,ENSG00000138670
1,FBgn0037235,ENSG00000249581
4,FBgn0037239,ENSG00000164466
1,FBgn0037248,ENSG00000109819
13,FBgn0037249,ENSG00000107581
1,FBgn0037250,ENSG00000066651
1,FBgn0037262,ENSG00000108590
5,FBgn0037263,ENSG00000181625
3,FBgn0037265,ENSG00000133104
1,FBgn0037279,ENSG00000173540
2,FBgn0037280,ENSG00000163093
10,FBgn0037293,ENSG00000100949
4,FBgn0037298,ENSG00000143653
4,FBgn0037299,ENSG00000167987
14,FBgn0037310,ENSG00000126768
2,FBgn0037312,ENSG00000128228
3,FBgn0037313,ENSG00000175348
3,FBgn0037317,ENSG00000214022
7,FBgn0037328,ENSG00000182899
7,FBgn0037329,ENSG00000004142
1,FBgn0037330,ENSG00000135900
3,FBgn0037332,ENSG00000159267
4,FBgn0037338,ENSG00000198924
1,FBgn0037339,ENSG00000155252
6,FBgn0037345,ENSG00000116670
2,FBgn0037351,ENSG00000142541
1,FBgn0037358,ENSG00000188386
1,FBgn0037360,ENSG00000278311
1,FBgn0037363,ENSG00000023287
6,FBgn0037364,ENSG00000112210
6,FBgn0037369,ENSG00000072756
6,FBgn0037371,ENSG00000125755
4,FBgn0037372,ENSG00000110063
1,FBgn0037376,ENSG00000128708
1,FBgn0037379,ENSG00000048405
32,FBgn0037402,ENSG00000128524
1,FBgn0037431,ENSG00000089220
6,FBgn0037432,ENSG00000134020
8,FBgn0037435,ENSG00000122435
3,FBgn0037439,ENSG00000155393
3,FBgn0037440,ENSG00000095321
2,FBgn0037442,ENSG00000099999
7,FBgn0037443,ENSG00000278057
3,FBgn0037445,ENSG00000181827
8,FBgn0037466,ENSG00000159086
3,FBgn0037467,ENSG00000014123
2,FBgn0037469,ENSG00000172992
2,FBgn0037472,ENSG00000136193
11,FBgn0037473,ENSG00000179387
13,FBgn0037475,ENSG00000168267
27,FBgn0037478,ENSG00000111231
1,FBgn0037481,ENSG00000182798
35,FBgn0037482,ENSG00000144736
7,FBgn0037489,ENSG00000173145
26,FBgn0037490,ENSG00000152133
2,FBgn0037492,ENSG00000169570
3,FBgn0037498,ENSG00000023318
22,FBgn0037504,ENSG00000067334
1,FBgn0037506,ENSG00000165678
19,FBgn0037513,ENSG00000100024
7,FBgn0037526,ENSG00000146282
7,FBgn0037529,ENSG00000135972
2,FBgn0037536,ENSG00000106771
12,FBgn0037539,ENSG00000165006
13,FBgn0037541,ENSG00000129493
4,FBgn0037543,ENSG00000071462
5,FBgn0037548,ENSG00000117480
16,FBgn0037554,ENSG00000101751
8,FBgn0037555,ENSG00000173011
3,FBgn0037556,ENSG00000107874
1,FBgn0037574,ENSG00000173085
2,FBgn0037578,ENSG00000039650
21,FBgn0037579,ENSG00000115944
2,FBgn0037607,ENSG00000007350
2,FBgn0037609,ENSG00000115446
10,FBgn0037610,ENSG00000181873
2,FBgn0037611,ENSG00000205643
2,FBgn0037612,ENSG00000167780
3,FBgn0037615,ENSG00000186889
12,FBgn0037620,ENSG00000131061
1,FBgn0037622,ENSG00000103544
1,FBgn0037624,ENSG00000132780
1,FBgn0037632,ENSG00000135624
2,FBgn0037637,ENSG00000136003
3,FBgn0037644,ENSG00000132792
1,FBgn0037648,ENSG00000141580
5,FBgn0037655,ENSG00000176407
1,FBgn0037672,ENSG00000151379
1,FBgn0037741,ENSG00000101407
4,FBgn0037754,ENSG00000165023
1,FBgn0037756,ENSG00000163956
5,FBgn0037760,ENSG00000147912
1,FBgn0037770,ENSG00000142453
1,FBgn0037777,ENSG00000123545
1,FBgn0037781,ENSG00000115392
9,FBgn0037792,ENSG00000115750
4,FBgn0037801,ENSG00000178445
3,FBgn0037802,ENSG00000077463
2,FBgn0037809,ENSG00000105617
2,FBgn0037814,ENSG00000132017
7,FBgn0037822,ENSG00000169519
17,FBgn0037837,ENSG00000149646
1,FBgn0037842,ENSG00000143353
10,FBgn0037849,ENSG00000163449
13,FBgn0037852,ENSG00000125454
1,FBgn0037855,ENSG00000163728
5,FBgn0037873,ENSG00000143252
17,FBgn0037874,ENSG00000133112
1,FBgn0037881,ENSG00000179562
1,FBgn0037891,ENSG00000119689
1,FBgn0037896,ENSG00000016391
3,FBgn0037926,ENSG00000070061
1,FBgn0037931,ENSG00000182903
5,FBgn0037939,ENSG00000170925
4,FBgn0037958,ENSG00000136699
4,FBgn0037962,ENSG00000163879
11,FBgn0037973,ENSG00000196139
8,FBgn0037978,ENSG00000114648
10,FBgn0037979,ENSG00000110274
2,FBgn0037981,ENSG00000196284
8,FBgn0037998,ENSG00000166685
1,FBgn0038013,ENSG00000113391
1,FBgn0038016,ENSG00000025293
3,FBgn0038039,ENSG00000023041
9,FBgn0038042,ENSG00000163069
2,FBgn0038045,ENSG00000095380
2,FBgn0038046,ENSG00000143621
6,FBgn0038053,ENSG00000092931
3,FBgn0038057,ENSG00000186141
11,FBgn0038058,ENSG00000103043
1,FBgn0038065,ENSG00000147164
1,FBgn0038067,ENSG00000204022
16,FBgn0038074,ENSG00000124713
4,FBgn0038088,ENSG00000152611
4,FBgn0038100,ENSG00000124374
3,FBgn0038106,ENSG00000132591
1,FBgn0038108,ENSG00000125386
3,FBgn0038110,ENSG00000162959
36,FBgn0038115,ENSG00000143416
1,FBgn0038118,ENSG00000111602
3,FBgn0038146,ENSG00000134987
1,FBgn0038168,ENSG00000185085
2,FBgn0038170,ENSG00000163001
11,FBgn0038172,ENSG00000093072
25,FBgn0038181,ENSG00000185739
5,FBgn0038206,ENSG00000151239
4,FBgn0038221,ENSG00000204104
7,FBgn0038233,ENSG00000115317
1,FBgn0038248,ENSG00000148019
1,FBgn0038251,ENSG00000186834
3,FBgn0038256,ENSG00000163291
4,FBgn0038268,ENSG00000116199
6,FBgn0038269,ENSG00000171824
21,FBgn0038271,ENSG00000105819
2,FBgn0038272,ENSG00000132768
2,FBgn0038275,ENSG00000067533
6,FBgn0038296,ENSG00000164068
2,FBgn0038300,ENSG00000129933
1,FBgn0038301,ENSG00000122034
1,FBgn0038302,ENSG00000184788
1,FBgn0038303,ENSG00000280433
5,FBgn0038304,ENSG00000100359
1,FBgn0038307,ENSG00000048544
1,FBgn0038313,ENSG00000007520
5,FBgn0038324,ENSG00000143643
4,FBgn0038325,ENSG00000125703
1,FBgn0038326,ENSG00000198130
1,FBgn0038327,ENSG00000270106
5,FBgn0038330,ENSG00000181982
2,FBgn0038332,ENSG00000119929
5,FBgn0038344,ENSG00000112249
4,FBgn0038360,ENSG00000197712
7,FBgn0038371,ENSG00000023608
2,FBgn0038376,ENSG00000115657
3,FBgn0038385,ENSG00000099364
11,FBgn0038387,ENSG00000217930
4,FBgn0038390,ENSG00000080839
29,FBgn0038391,ENSG00000136574
16,FBgn0038400,ENSG00000184831
8,FBgn0038424,ENSG00000125954
4,FBgn0038427,ENSG00000038532
4,FBgn0038428,ENSG00000113312
12,FBgn0038429,ENSG00000124275
9,FBgn0038445,ENSG00000108306
47,FBgn0038452,ENSG00000173093
1,FBgn0038454,ENSG00000068394
2,FBgn0038461,ENSG00000104412
8,FBgn0038463,ENSG00000093217
25,FBgn0038466,ENSG00000131037
1,FBgn0038470,ENSG00000115593
1,FBgn0038474,ENSG00000181991
23,FBgn0038490,ENSG00000123415
23,FBgn0038499,ENSG00000185024
2,FBgn0038515,ENSG00000160087
2,FBgn0038519,ENSG00000165672
2,FBgn0038524,ENSG00000157593
1,FBgn0038533,ENSG00000170088
4,FBgn0038535,ENSG00000125844
4,FBgn0038546,ENSG00000168556
38,FBgn0038564,ENSG00000123178
16,FBgn0038569,ENSG00000169762
4,FBgn0038570,ENSG00000126432
9,FBgn0038582,ENSG00000100104
18,FBgn0038583,ENSG00000154781
1,FBgn0038585,ENSG00000197498
18,FBgn0038588,ENSG00000198208
2,FBgn0038590,ENSG00000131043
37,FBgn0038592,ENSG00000214513
14,FBgn0038593,ENSG00000166887
1,FBgn0038597,ENSG00000065183
17,FBgn0038598,ENSG00000155875
3,FBgn0038601,ENSG00000137054
1,FBgn0038609,ENSG00000120253
2,FBgn0038611,ENSG00000172987
3,FBgn0038617,ENSG00000047056
18,FBgn0038621,ENSG00000124249
2,FBgn0038627,ENSG00000168894
20,FBgn0038638,ENSG00000146242
1,FBgn0038649,ENSG00000087157
3,FBgn0038651,ENSG00000152223
39,FBgn0038655,ENSG00000143727
6,FBgn0038659,ENSG00000140600
14,FBgn0038660,ENSG00000181523
10,FBgn0038666,ENSG00000122692
11,FBgn0038672,ENSG00000105875
7,FBgn0038675,ENSG00000007080
19,FBgn0038676,ENSG00000132259
3,FBgn0038683,ENSG00000104980
13,FBgn0038686,ENSG00000089234
52,FBgn0038693,ENSG00000133958
33,FBgn0038702,ENSG00000176978
4,FBgn0038704,ENSG00000137074
60,FBgn0038708,ENSG00000163541
3,FBgn0038722,ENSG00000139496
3,FBgn0038735,ENSG00000155970
2,FBgn0038737,ENSG00000122687
1,FBgn0038738,ENSG00000106066
1,FBgn0038742,ENSG00000122971
1,FBgn0038745,ENSG00000166855
2,FBgn0038746,ENSG00000148296
6,FBgn0038747,ENSG00000285304
31,FBgn0038753,ENSG00000146477
39,FBgn0038755,ENSG00000185352
15,FBgn0038760,ENSG00000104960
2,FBgn0038763,ENSG00000108474
1,FBgn0038769,ENSG00000149289
14,FBgn0038804,ENSG00000175600
1,FBgn0038811,ENSG00000177192
7,FBgn0038814,ENSG00000164953
1,FBgn0038827,ENSG00000144554
4,FBgn0038834,ENSG00000149806
9,FBgn0038853,ENSG00000147799
1,FBgn0038854,ENSG00000106009
1,FBgn0038861,ENSG00000068438
9,FBgn0038862,ENSG00000138592
1,FBgn0038868,ENSG00000198171
1,FBgn0038869,ENSG00000135632
3,FBgn0038871,ENSG00000150756
4,FBgn0038872,ENSG00000185049
19,FBgn0038874,ENSG00000174417
8,FBgn0038876,ENSG00000148377
6,FBgn0038889,ENSG00000187790
1,FBgn0038893,ENSG00000176261
11,FBgn0038897,ENSG00000164308
8,FBgn0038902,ENSG00000156345
4,FBgn0038903,ENSG00000066379
31,FBgn0038917,ENSG00000166965
40,FBgn0038921,ENSG00000105549
1,FBgn0038922,ENSG00000101365
1,FBgn0038923,ENSG00000132313
28,FBgn0038925,ENSG00000004961
26,FBgn0038926,ENSG00000146433
4,FBgn0038927,ENSG00000168438
21,FBgn0038957,ENSG00000172331
3,FBgn0038960,ENSG00000164675
3,FBgn0038965,ENSG00000173542
1,FBgn0038968,ENSG00000142207
2,FBgn0038974,ENSG00000137274
14,FBgn0038975,ENSG00000110076
3,FBgn0038976,ENSG00000123349
5,FBgn0038984,ENSG00000170915
1,FBgn0039003,ENSG00000109501
4,FBgn0039008,ENSG00000100418
11,FBgn0039009,ENSG00000135637
1,FBgn0039010,ENSG00000197563
3,FBgn0039023,ENSG00000197993
17,FBgn0039025,ENSG00000152484
11,FBgn0039039,ENSG00000198455
1,FBgn0039044,ENSG00000078900
1,FBgn0039051,ENSG00000114786
11,FBgn0039054,ENSG00000196104
1,FBgn0039055,ENSG00000107551
3,FBgn0039066,ENSG00000288616
2,FBgn0039067,ENSG00000135801
6,FBgn0039075,ENSG00000064999
1,FBgn0039109,ENSG00000128965
1,FBgn0039124,ENSG00000169925
1,FBgn0039137,ENSG00000160185
4,FBgn0039141,ENSG00000021574
15,FBgn0039147,ENSG00000119318
11,FBgn0039149,ENSG00000182196
3,FBgn0039150,ENSG00000189050
10,FBgn0039152,ENSG00000126001
2,FBgn0039153,ENSG00000059691
1,FBgn0039155,ENSG00000011201
2,FBgn0039165,ENSG00000124201
3,FBgn0039169,ENSG00000185591
3,FBgn0039175,ENSG00000116120
1,FBgn0039184,ENSG00000111058
1,FBgn0039188,ENSG00000066455
3,FBgn0039210,ENSG00000137656
1,FBgn0039212,ENSG00000168818
1,FBgn0039213,ENSG00000119787
7,FBgn0039218,ENSG00000177700
1,FBgn0039223,ENSG00000160785
3,FBgn0039225,ENSG00000175832
2,FBgn0039240,ENSG00000130226
1,FBgn0039291,ENSG00000112167
1,FBgn0039306,ENSG00000058729
1,FBgn0039343,ENSG00000013374
1,FBgn0039344,ENSG00000101670
13,FBgn0039359,ENSG00000131469
6,FBgn0039360,ENSG00000088766
23,FBgn0039374,ENSG00000100314
26,FBgn0039378,ENSG00000128274
1,FBgn0039379,ENSG00000086712
16,FBgn0039381,ENSG00000157837
2,FBgn0039385,ENSG00000171262
4,FBgn0039407,ENSG00000166166
5,FBgn0039417,ENSG00000235173
22,FBgn0039420,ENSG00000167261
3,FBgn0039427,ENSG00000155265
16,FBgn0039429,ENSG00000196932
18,FBgn0039430,ENSG00000122335
10,FBgn0039451,ENSG00000140153
14,FBgn0039459,ENSG00000138785
8,FBgn0039461,ENSG00000204237
12,FBgn0039464,ENSG00000183696
19,FBgn0039466,ENSG00000188559
2,FBgn0039489,ENSG00000171307
18,FBgn0039491,ENSG00000120051
22,FBgn0039498,ENSG00000198060
24,FBgn0039500,ENSG00000136068
1,FBgn0039501,ENSG00000138892
4,FBgn0039505,ENSG00000153130
2,FBgn0039509,ENSG00000108788
11,FBgn0039527,ENSG00000124102
18,FBgn0039530,ENSG00000130338
9,FBgn0039536,ENSG00000144406
6,FBgn0039543,ENSG00000005469
4,FBgn0039544,ENSG00000181026
1,FBgn0039557,ENSG00000145945
12,FBgn0039558,ENSG00000116752
1,FBgn0039562,ENSG00000166598
1,FBgn0039564,ENSG00000142606
2,FBgn0039565,ENSG00000130349
1,FBgn0039566,ENSG00000108883
7,FBgn0039580,ENSG00000131459
6,FBgn0039585,ENSG00000103510
3,FBgn0039588,ENSG00000085760
1,FBgn0039589,ENSG00000047621
9,FBgn0039623,ENSG00000136021
10,FBgn0039631,ENSG00000187531
1,FBgn0039636,ENSG00000126775
3,FBgn0039640,ENSG00000172901
13,FBgn0039648,ENSG00000260230
3,FBgn0039654,ENSG00000112983
1,FBgn0039687,ENSG00000110583
3,FBgn0039713,ENSG00000142937
1,FBgn0039744,ENSG00000163684
2,FBgn0039749,ENSG00000163071
15,FBgn0039757,ENSG00000171863
5,FBgn0039767,ENSG00000185019
11,FBgn0039773,ENSG00000138134
13,FBgn0039783,ENSG00000149380
4,FBgn0039788,ENSG00000087191
1,FBgn0039790,ENSG00000141127
3,FBgn0039809,ENSG00000112981
29,FBgn0039827,ENSG00000181192
5,FBgn0039831,ENSG00000153814
1,FBgn0039835,ENSG00000106591
3,FBgn0039836,ENSG00000103707
2,FBgn0039846,ENSG00000138035
3,FBgn0039848,ENSG00000134013
4,FBgn0039849,ENSG00000037757
1,FBgn0039855,ENSG00000123130
1,FBgn0039857,ENSG00000089009
1,FBgn0039869,ENSG00000171530
1,FBgn0039883,ENSG00000105137
6,FBgn0039890,ENSG00000101986
11,FBgn0039897,ENSG00000172403
9,FBgn0039900,ENSG00000011347
1,FBgn0039904,ENSG00000111727
2,FBgn0039908,ENSG00000128881
1,FBgn0039911,ENSG00000165917
2,FBgn0039920,ENSG00000176624
1,FBgn0039923,ENSG00000141979
2,FBgn0039924,ENSG00000150867
3,FBgn0039925,ENSG00000117245
4,FBgn0039928,ENSG00000171603
1,FBgn0039930,ENSG00000115204
6,FBgn0039941,ENSG00000188467
1,FBgn0039943,ENSG00000163877
32,FBgn0039955,ENSG00000185722
14,FBgn0039965,ENSG00000162377
22,FBgn0039966,ENSG00000080371
29,FBgn0039970,ENSG00000124098
8,FBgn0039977,ENSG00000119953
3,FBgn0039993,ENSG00000083123
22,FBgn0039994,ENSG00000088756
4,FBgn0040005,ENSG00000125875
2,FBgn0040007,ENSG00000172809
