Num.Enhancers,Gene_ID,Human
4,FBgn0040010,ENSG00000177143
2,FBgn0040011,ENSG00000128596
6,FBgn0040020,ENSG00000152944
33,FBgn0040022,ENSG00000272333
22,FBgn0040028,ENSG00000153060
21,FBgn0040056,ENSG00000004660
1,FBgn0040066,ENSG00000196363
16,FBgn0040071,ENSG00000170779
9,FBgn0040075,ENSG00000183207
4,FBgn0040078,ENSG00000175792
23,FBgn0040079,ENSG00000108599
1,FBgn0040080,ENSG00000160360
3,FBgn0040206,ENSG00000120500
2,FBgn0040211,ENSG00000113924
17,FBgn0040227,ENSG00000100353
3,FBgn0040228,ENSG00000166847
8,FBgn0040230,ENSG00000076321
8,FBgn0040232,ENSG00000138778
4,FBgn0040234,ENSG00000102763
2,FBgn0040235,ENSG00000150316
8,FBgn0040238,ENSG00000167995
1,FBgn0040239,ENSG00000166619
3,FBgn0040268,ENSG00000177302
49,FBgn0040271,ENSG00000006756
1,FBgn0040281,ENSG00000008735
1,FBgn0040285,ENSG00000198794
2,FBgn0040298,ENSG00000127564
22,FBgn0040299,ENSG00000169994
1,FBgn0040305,ENSG00000188786
1,FBgn0040308,ENSG00000123131
6,FBgn0040319,ENSG00000001084
9,FBgn0040336,ENSG00000168000
2,FBgn0040337,ENSG00000100416
5,FBgn0040338,ENSG00000140307
1,FBgn0040344,ENSG00000099949
1,FBgn0040346,ENSG00000198522
3,FBgn0040347,ENSG00000172732
3,FBgn0040348,ENSG00000198863
1,FBgn0040349,ENSG00000159231
1,FBgn0040375,ENSG00000138867
25,FBgn0040384,ENSG00000189077
2,FBgn0040493,ENSG00000215440
17,FBgn0040628,ENSG00000169239
9,FBgn0040650,ENSG00000141741
5,FBgn0040696,ENSG00000159079
8,FBgn0040752,ENSG00000251322
29,FBgn0040765,ENSG00000102349
2,FBgn0040929,ENSG00000153391
4,FBgn0040964,ENSG00000130731
52,FBgn0040985,ENSG00000205707
3,FBgn0041004,ENSG00000164983
5,FBgn0041092,ENSG00000124151
4,FBgn0041096,ENSG00000235098
1,FBgn0041100,ENSG00000185345
22,FBgn0041111,ENSG00000155966
14,FBgn0041147,ENSG00000089053
2,FBgn0041174,ENSG00000134086
64,FBgn0041183,ENSG00000156535
3,FBgn0041188,ENSG00000168488
8,FBgn0041210,ENSG00000048052
1,FBgn0041585,ENSG00000175938
13,FBgn0041588,ENSG00000143486
11,FBgn0041604,ENSG00000183098
8,FBgn0041630,ENSG00000049860
7,FBgn0041707,ENSG00000166922
2,FBgn0041775,ENSG00000149657
6,FBgn0041789,ENSG00000110031
4,FBgn0042085,ENSG00000189079
8,FBgn0042094,ENSG00000147853
25,FBgn0042102,ENSG00000205784
2,FBgn0042111,ENSG00000188981
38,FBgn0042125,ENSG00000136243
13,FBgn0042133,ENSG00000177108
12,FBgn0042134,ENSG00000135387
1,FBgn0042135,ENSG00000196505
2,FBgn0042138,ENSG00000120992
3,FBgn0042175,ENSG00000103066
21,FBgn0042185,ENSG00000156026
1,FBgn0042627,ENSG00000169710
2,FBgn0042641,ENSG00000100036
18,FBgn0042693,ENSG00000078304
9,FBgn0042696,ENSG00000141905
4,FBgn0042712,ENSG00000112339
10,FBgn0043010,ENSG00000174013
13,FBgn0043362,ENSG00000163625
2,FBgn0043458,ENSG00000160445
5,FBgn0043783,ENSG00000143891
7,FBgn0043900,ENSG00000171016
21,FBgn0044020,ENSG00000114125
27,FBgn0044328,ENSG00000172594
5,FBgn0044419,ENSG00000178307
24,FBgn0045064,ENSG00000177076
25,FBgn0045823,ENSG00000135535
3,FBgn0045862,ENSG00000108349
4,FBgn0045980,ENSG00000119638
3,FBgn0046214,ENSG00000130956
3,FBgn0046222,ENSG00000136709
9,FBgn0046247,ENSG00000109220
4,FBgn0046296,ENSG00000140995
5,FBgn0046332,ENSG00000105723
18,FBgn0046704,ENSG00000177380
18,FBgn0046706,ENSG00000184216
1,FBgn0047135,ENSG00000151778
8,FBgn0047178,ENSG00000183571
11,FBgn0050011,ENSG00000153560
3,FBgn0050022,ENSG00000105755
1,FBgn0050036,ENSG00000198488
1,FBgn0050046,ENSG00000262655
3,FBgn0050085,ENSG00000080345
1,FBgn0050147,ENSG00000197893
3,FBgn0050157,ENSG00000176125
16,FBgn0050263,ENSG00000203685
5,FBgn0050290,ENSG00000138621
12,FBgn0050354,ENSG00000233954
6,FBgn0050381,ENSG00000163964
19,FBgn0050389,ENSG00000204178
22,FBgn0050390,ENSG00000176476
1,FBgn0050394,ENSG00000157637
3,FBgn0050398,ENSG00000158411
1,FBgn0050404,ENSG00000168958
1,FBgn0050423,ENSG00000104660
13,FBgn0050441,ENSG00000109083
2,FBgn0050443,ENSG00000196323
9,FBgn0050446,ENSG00000136750
1,FBgn0050476,ENSG00000130590
1,FBgn0050499,ENSG00000235376
5,FBgn0050502,ENSG00000103089
4,FBgn0051004,ENSG00000099994
1,FBgn0051005,ENSG00000148459
19,FBgn0051019,ENSG00000186094
1,FBgn0051038,ENSG00000168016
13,FBgn0051064,ENSG00000165861
36,FBgn0051072,ENSG00000197081
2,FBgn0051075,ENSG00000165092
9,FBgn0051076,ENSG00000148655
1,FBgn0051139,ENSG00000163389
1,FBgn0051151,ENSG00000182095
2,FBgn0051156,ENSG00000068784
13,FBgn0051158,ENSG00000059915
14,FBgn0051183,ENSG00000169418
3,FBgn0051211,ENSG00000132424
4,FBgn0051224,ENSG00000179943
55,FBgn0051244,ENSG00000136463
4,FBgn0051249,ENSG00000087302
3,FBgn0051251,ENSG00000015676
68,FBgn0051266,ENSG00000184647
3,FBgn0051278,ENSG00000258429
14,FBgn0051320,ENSG00000164818
14,FBgn0051368,ENSG00000021776
1,FBgn0051414,ENSG00000177628
1,FBgn0051431,ENSG00000127418
5,FBgn0051454,ENSG00000166575
5,FBgn0051472,ENSG00000108439
9,FBgn0051495,ENSG00000073969
2,FBgn0051522,ENSG00000164181
4,FBgn0051528,ENSG00000188021
1,FBgn0051546,ENSG00000159228
7,FBgn0051550,ENSG00000105705
10,FBgn0051635,ENSG00000104866
2,FBgn0051643,ENSG00000138399
22,FBgn0051661,ENSG00000196188
18,FBgn0051678,ENSG00000094975
7,FBgn0051694,ENSG00000006652
2,FBgn0051719,ENSG00000166133
10,FBgn0051729,ENSG00000054793
11,FBgn0051739,ENSG00000117593
25,FBgn0051759,ENSG00000174840
3,FBgn0051800,ENSG00000164008
20,FBgn0051803,ENSG00000172426
22,FBgn0051807,ENSG00000168411
13,FBgn0051849,ENSG00000128268
4,FBgn0051852,ENSG00000089289
38,FBgn0051866,ENSG00000152382
1,FBgn0051898,ENSG00000133193
14,FBgn0051913,ENSG00000106603
28,FBgn0051935,ENSG00000115839
7,FBgn0051950,ENSG00000183011
20,FBgn0051954,ENSG00000151006
5,FBgn0051957,ENSG00000175376
13,FBgn0051961,ENSG00000124659
13,FBgn0052055,ENSG00000162621
16,FBgn0052056,ENSG00000188313
57,FBgn0052062,ENSG00000100320
5,FBgn0052066,ENSG00000153310
1,FBgn0052068,ENSG00000182551
8,FBgn0052072,ENSG00000197977
14,FBgn0052075,ENSG00000001497
2,FBgn0052076,ENSG00000175548
12,FBgn0052082,ENSG00000128298
19,FBgn0052085,ENSG00000127585
1,FBgn0052087,ENSG00000062716
4,FBgn0052099,ENSG00000149313
1,FBgn0052104,ENSG00000103932
15,FBgn0052110,ENSG00000161956
19,FBgn0052112,ENSG00000164074
11,FBgn0052113,ENSG00000048707
25,FBgn0052137,ENSG00000162069
2,FBgn0052152,ENSG00000185238
1,FBgn0052163,ENSG00000274180
2,FBgn0052174,ENSG00000167113
7,FBgn0052176,ENSG00000120159
12,FBgn0052177,ENSG00000102471
16,FBgn0052190,ENSG00000104805
10,FBgn0052196,ENSG00000006625
8,FBgn0052225,ENSG00000005893
4,FBgn0052226,ENSG00000205356
66,FBgn0052238,ENSG00000100271
6,FBgn0052251,ENSG00000092853
13,FBgn0052264,ENSG00000087495
4,FBgn0052296,ENSG00000196588
1,FBgn0052311,ENSG00000072195
3,FBgn0052333,ENSG00000147724
11,FBgn0052350,ENSG00000160695
7,FBgn0052369,ENSG00000154359
5,FBgn0052380,ENSG00000156671
30,FBgn0052406,ENSG00000131746
2,FBgn0052412,ENSG00000115828
10,FBgn0052425,ENSG00000168014
5,FBgn0052438,ENSG00000198887
8,FBgn0052448,ENSG00000111850
6,FBgn0052451,ENSG00000075673
5,FBgn0052473,ENSG00000138792
25,FBgn0052495,ENSG00000100983
5,FBgn0052533,ENSG00000134815
2,FBgn0052536,ENSG00000147654
13,FBgn0052549,ENSG00000076685
30,FBgn0052590,ENSG00000254901
49,FBgn0052626,ENSG00000116337
24,FBgn0052638,ENSG00000177674
39,FBgn0052641,ENSG00000128590
33,FBgn0052647,ENSG00000070413
4,FBgn0052649,ENSG00000123815
34,FBgn0052654,ENSG00000148396
35,FBgn0052668,ENSG00000118690
22,FBgn0052669,ENSG00000138074
38,FBgn0052676,ENSG00000167470
54,FBgn0052677,ENSG00000107282
21,FBgn0052685,ENSG00000119596
10,FBgn0052687,ENSG00000163428
1,FBgn0052703,ENSG00000181085
5,FBgn0052707,ENSG00000053900
37,FBgn0052732,ENSG00000183576
1,FBgn0052736,ENSG00000168273
1,FBgn0052758,ENSG00000143376
1,FBgn0052831,ENSG00000161939
35,FBgn0052847,ENSG00000138942
72,FBgn0052857,ENSG00000169599
9,FBgn0052944,ENSG00000152953
54,FBgn0052971,ENSG00000148297
1,FBgn0053054,ENSG00000124596
6,FBgn0053057,ENSG00000149743
18,FBgn0053092,ENSG00000159423
2,FBgn0053094,ENSG00000100266
1,FBgn0053096,ENSG00000129968
1,FBgn0053116,ENSG00000138018
12,FBgn0053128,ENSG00000182240
2,FBgn0053138,ENSG00000114480
1,FBgn0053158,ENSG00000140598
1,FBgn0053172,ENSG00000178252
8,FBgn0053181,ENSG00000133065
4,FBgn0053193,ENSG00000151748
32,FBgn0053260,ENSG00000170892
5,FBgn0053276,ENSG00000167118
13,FBgn0053474,ENSG00000104883
23,FBgn0053499,ENSG00000158560
23,FBgn0053514,ENSG00000146352
6,FBgn0053523,ENSG00000130150
46,FBgn0053547,ENSG00000101098
40,FBgn0053554,ENSG00000196367
8,FBgn0053558,ENSG00000170873
4,FBgn0053653,ENSG00000081803
24,FBgn0053872,ENSG00000146047
15,FBgn0053969,ENSG00000107829
1,FBgn0053977,ENSG00000179085
2,FBgn0053988,ENSG00000130054
28,FBgn0054001,ENSG00000168802
13,FBgn0054039,ENSG00000140365
5,FBgn0058045,ENSG00000132388
11,FBgn0058191,ENSG00000115649
4,FBgn0061356,ENSG00000101323
3,FBgn0061469,ENSG00000114062
3,FBgn0061476,ENSG00000174442
3,FBgn0061492,ENSG00000259900
1,FBgn0062413,ENSG00000136867
3,FBgn0063368,ENSG00000179600
1,FBgn0063667,ENSG00000182919
14,FBgn0063670,ENSG00000130165
12,FBgn0064115,ENSG00000111780
98,FBgn0064123,ENSG00000166862
1,FBgn0064126,ENSG00000169696
44,FBgn0064225,ENSG00000122406
3,FBgn0064766,ENSG00000176853
2,FBgn0065032,ENSG00000111229
2,FBgn0065035,ENSG00000100601
2,FBgn0066114,ENSG00000149541
17,FBgn0066303,ENSG00000187713
17,FBgn0066304,ENSG00000172336
4,FBgn0067628,ENSG00000144559
4,FBgn0067629,ENSG00000133114
4,FBgn0067783,ENSG00000181035
9,FBgn0082582,ENSG00000136842
21,FBgn0083956,ENSG00000179869
7,FBgn0083960,ENSG00000206530
1,FBgn0083961,ENSG00000183283
3,FBgn0085257,ENSG00000163866
4,FBgn0085322,ENSG00000165389
1,FBgn0085377,ENSG00000167904
2,FBgn0085380,ENSG00000186479
19,FBgn0085390,ENSG00000274588
31,FBgn0085423,ENSG00000155324
1,FBgn0085425,ENSG00000124780
34,FBgn0085430,ENSG00000214655
2,FBgn0085433,ENSG00000130307
32,FBgn0085437,ENSG00000170471
51,FBgn0085443,ENSG00000100599
6,FBgn0085451,ENSG00000032219
12,FBgn0085484,ENSG00000160209
58,FBgn0085638,ENSG00000216490
178,FBgn0085693,ENSG00000146109
4,FBgn0086130,ENSG00000182810
1,FBgn0086254,ENSG00000165568
3,FBgn0086355,ENSG00000111669
19,FBgn0086359,ENSG00000185621
17,FBgn0086372,ENSG00000073921
1,FBgn0086378,ENSG00000249915
17,FBgn0086443,ENSG00000134440
1,FBgn0086445,ENSG00000148308
1,FBgn0086446,ENSG00000104671
16,FBgn0086451,ENSG00000119285
1,FBgn0086472,ENSG00000118181
51,FBgn0086613,ENSG00000128908
7,FBgn0086657,ENSG00000183735
28,FBgn0086674,ENSG00000128294
1,FBgn0086676,ENSG00000182557
5,FBgn0086679,ENSG00000110756
4,FBgn0086683,ENSG00000134453
13,FBgn0086686,ENSG00000114933
6,FBgn0086693,ENSG00000165125
3,FBgn0086698,ENSG00000143951
1,FBgn0086704,ENSG00000154007
3,FBgn0086706,ENSG00000164163
14,FBgn0086708,ENSG00000151929
52,FBgn0086711,ENSG00000140274
2,FBgn0086779,ENSG00000108669
1,FBgn0086784,ENSG00000132294
7,FBgn0086785,ENSG00000136100
4,FBgn0086898,ENSG00000135299
19,FBgn0086904,ENSG00000136274
3,FBgn0087012,ENSG00000147246
1,FBgn0087013,ENSG00000137040
3,FBgn0087039,ENSG00000187742
6,FBgn0243511,ENSG00000111300
19,FBgn0243513,ENSG00000143771
3,FBgn0243516,ENSG00000115935
2,FBgn0250788,ENSG00000115306
1,FBgn0250791,ENSG00000125814
8,FBgn0250816,ENSG00000197181
1,FBgn0250820,ENSG00000121073
16,FBgn0250823,ENSG00000133275
11,FBgn0250830,ENSG00000196865
22,FBgn0250848,ENSG00000135047
24,FBgn0250862,ENSG00000167525
3,FBgn0250874,ENSG00000105197
19,FBgn0250903,ENSG00000141552
1,FBgn0250906,ENSG00000170950
2,FBgn0250911,ENSG00000163807
4,FBgn0259113,ENSG00000101868
19,FBgn0259166,ENSG00000109452
19,FBgn0259167,ENSG00000185246
31,FBgn0259168,ENSG00000157540
18,FBgn0259175,ENSG00000197635
12,FBgn0259176,ENSG00000102804
21,FBgn0259188,ENSG00000176884
1,FBgn0259199,ENSG00000169371
5,FBgn0259212,ENSG00000130396
2,FBgn0259214,ENSG00000058668
9,FBgn0259216,ENSG00000047648
24,FBgn0259222,ENSG00000151812
20,FBgn0259228,ENSG00000107263
15,FBgn0259243,ENSG00000188191
35,FBgn0259483,ENSG00000270757
53,FBgn0259680,ENSG00000258989
4,FBgn0259704,ENSG00000130305
4,FBgn0259705,ENSG00000160131
3,FBgn0259714,ENSG00000183067
9,FBgn0259721,ENSG00000103121
3,FBgn0259727,ENSG00000182712
29,FBgn0259735,ENSG00000102531
41,FBgn0259741,ENSG00000262481
3,FBgn0259749,ENSG00000197355
3,FBgn0259791,ENSG00000136122
32,FBgn0259822,ENSG00000283228
3,FBgn0259876,ENSG00000109805
4,FBgn0259979,ENSG00000133313
17,FBgn0259984,ENSG00000069206
19,FBgn0260005,ENSG00000100124
5,FBgn0260027,ENSG00000169964
1,FBgn0260049,ENSG00000071127
5,FBgn0260222,ENSG00000240230
4,FBgn0260390,ENSG00000155115
1,FBgn0260397,ENSG00000004487
4,FBgn0260398,ENSG00000164975
9,FBgn0260399,ENSG00000120539
11,FBgn0260407,ENSG00000181610
6,FBgn0260439,ENSG00000154845
5,FBgn0260444,ENSG00000182973
25,FBgn0260446,ENSG00000204681
9,FBgn0260464,ENSG00000119328
8,FBgn0260484,ENSG00000100380
11,FBgn0260486,ENSG00000147459
1,FBgn0260632,ENSG00000077150
2,FBgn0260639,ENSG00000131462
3,FBgn0260655,ENSG00000153339
49,FBgn0260657,ENSG00000116218
3,FBgn0260659,ENSG00000134851
5,FBgn0260746,ENSG00000149328
1,FBgn0260771,ENSG00000174720
1,FBgn0260779,ENSG00000130348
37,FBgn0260795,ENSG00000168575
32,FBgn0260798,ENSG00000198873
23,FBgn0260799,ENSG00000184363
14,FBgn0260817,ENSG00000042088
1,FBgn0260859,ENSG00000173626
1,FBgn0260860,ENSG00000170043
6,FBgn0260861,ENSG00000196655
21,FBgn0260866,ENSG00000007944
2,FBgn0260932,ENSG00000204348
3,FBgn0260933,ENSG00000187535
11,FBgn0260940,ENSG00000159210
1,FBgn0260941,ENSG00000175048
14,FBgn0260943,ENSG00000153944
24,FBgn0260945,ENSG00000083290
2,FBgn0260960,ENSG00000119915
7,FBgn0260962,ENSG00000167986
1,FBgn0260970,ENSG00000144357
10,FBgn0260985,ENSG00000049541
19,FBgn0260987,ENSG00000244588
9,FBgn0261041,ENSG00000153956
5,FBgn0261065,ENSG00000119203
3,FBgn0261067,ENSG00000175324
21,FBgn0261085,ENSG00000173227
48,FBgn0261090,ENSG00000019505
2,FBgn0261108,ENSG00000175224
4,FBgn0261109,ENSG00000213780
19,FBgn0261111,ENSG00000264187
2,FBgn0261112,ENSG00000159593
18,FBgn0261238,ENSG00000077684
6,FBgn0261239,ENSG00000136931
5,FBgn0261258,ENSG00000150048
3,FBgn0261266,ENSG00000179598
2,FBgn0261268,ENSG00000036257
2,FBgn0261274,ENSG00000197930
4,FBgn0261278,ENSG00000149554
1,FBgn0261279,ENSG00000113282
3,FBgn0261285,ENSG00000127125
4,FBgn0261286,ENSG00000165271
8,FBgn0261381,ENSG00000029639
1,FBgn0261383,ENSG00000165359
2,FBgn0261396,ENSG00000108344
35,FBgn0261403,ENSG00000147162
1,FBgn0261436,ENSG00000119125
2,FBgn0261445,ENSG00000109814
2,FBgn0261456,ENSG00000104375
23,FBgn0261514,ENSG00000185559
1,FBgn0261524,ENSG00000085511
1,FBgn0261532,ENSG00000117408
11,FBgn0261535,ENSG00000115761
3,FBgn0261550,ENSG00000021762
2,FBgn0261560,ENSG00000187840
3,FBgn0261561,ENSG00000118491
5,FBgn0261570,ENSG00000185989
5,FBgn0261592,ENSG00000137154
1,FBgn0261596,ENSG00000138326
13,FBgn0261602,ENSG00000161016
2,FBgn0261609,ENSG00000134001
17,FBgn0261617,ENSG00000100393
36,FBgn0261671,ENSG00000138688
18,FBgn0261698,ENSG00000156113
20,FBgn0261705,ENSG00000171872
9,FBgn0261722,ENSG00000160325
1,FBgn0261723,ENSG00000185610
2,FBgn0261787,ENSG00000167632
1,FBgn0261790,ENSG00000182004
1,FBgn0261793,ENSG00000028839
18,FBgn0261797,ENSG00000197102
9,FBgn0261808,ENSG00000151014
2,FBgn0261811,ENSG00000077420
4,FBgn0261823,ENSG00000141431
6,FBgn0261850,ENSG00000104884
4,FBgn0261859,ENSG00000147234
2,FBgn0261862,ENSG00000205560
2,FBgn0261872,ENSG00000085872
20,FBgn0261873,ENSG00000072415
5,FBgn0261881,ENSG00000168876
18,FBgn0261885,ENSG00000049618
3,FBgn0261933,ENSG00000167088
2,FBgn0261938,ENSG00000099821
10,FBgn0261953,ENSG00000087510
10,FBgn0261983,ENSG00000132024
20,FBgn0261984,ENSG00000134398
11,FBgn0261988,ENSG00000185974
1,FBgn0261995,ENSG00000183828
12,FBgn0262111,ENSG00000144488
11,FBgn0262114,ENSG00000010017
1,FBgn0262115,ENSG00000103245
18,FBgn0262117,ENSG00000143624
46,FBgn0262123,ENSG00000141519
13,FBgn0262124,ENSG00000119946
15,FBgn0262127,ENSG00000151718
5,FBgn0262139,ENSG00000159263
2,FBgn0262370,ENSG00000284179
6,FBgn0262391,ENSG00000207695
1,FBgn0262432,ENSG00000207713
6,FBgn0262516,ENSG00000153898
8,FBgn0262517,ENSG00000198862
2,FBgn0262518,ENSG00000166128
2,FBgn0262527,ENSG00000144445
14,FBgn0262534,ENSG00000180423
3,FBgn0262579,ENSG00000004139
31,FBgn0262582,ENSG00000079432
1,FBgn0262614,ENSG00000105289
13,FBgn0262617,ENSG00000275993
1,FBgn0262624,ENSG00000197753
13,FBgn0262685,ENSG00000186795
33,FBgn0262699,ENSG00000105325
8,FBgn0262714,ENSG00000136715
14,FBgn0262719,ENSG00000100154
2,FBgn0262728,ENSG00000145730
9,FBgn0262732,ENSG00000107223
1,FBgn0262734,ENSG00000106682
7,FBgn0262737,ENSG00000139910
28,FBgn0262738,ENSG00000101333
4,FBgn0262739,ENSG00000123908
3,FBgn0262743,ENSG00000108424
1,FBgn0262801,ENSG00000140612
7,FBgn0262872,ENSG00000173805
1,FBgn0262954,ENSG00000147669
7,FBgn0262955,ENSG00000047315
25,FBgn0263005,ENSG00000033100
4,FBgn0263025,ENSG00000169087
41,FBgn0263027,ENSG00000177692
4,FBgn0263048,ENSG00000167588
7,FBgn0263112,ENSG00000068323
2,FBgn0263121,ENSG00000100902
1,FBgn0263131,ENSG00000173175
2,FBgn0263133,ENSG00000168827
31,FBgn0263144,ENSG00000146834
3,FBgn0263197,ENSG00000130559
4,FBgn0263198,ENSG00000100813
1,FBgn0263199,ENSG00000156958
1,FBgn0263200,ENSG00000213930
2,FBgn0263235,ENSG00000103023
12,FBgn0263237,ENSG00000134058
5,FBgn0263241,ENSG00000124615
1,FBgn0263278,ENSG00000198855
2,FBgn0263397,ENSG00000135519
1,FBgn0263594,ENSG00000103248
2,FBgn0263598,ENSG00000114573
1,FBgn0263600,ENSG00000062822
3,FBgn0263601,ENSG00000101752
1,FBgn0263602,ENSG00000089123
1,FBgn0263605,ENSG00000141076
3,FBgn0263606,ENSG00000100209
4,FBgn0263608,ENSG00000137563
2,FBgn0263697,ENSG00000144744
18,FBgn0263705,ENSG00000091536
19,FBgn0263706,ENSG00000104728
2,FBgn0263738,ENSG00000276234
2,FBgn0263755,ENSG00000101945
4,FBgn0263757,ENSG00000144231
3,FBgn0263782,ENSG00000113161
53,FBgn0263829,ENSG00000205937
9,FBgn0263831,ENSG00000178295
14,FBgn0263832,ENSG00000187778
1,FBgn0263852,ENSG00000129562
28,FBgn0263855,ENSG00000259288
1,FBgn0263916,ENSG00000112759
30,FBgn0263968,ENSG00000157106
2,FBgn0263974,ENSG00000162782
2,FBgn0263987,ENSG00000121057
6,FBgn0263988,ENSG00000152763
33,FBgn0264001,ENSG00000161082
46,FBgn0264078,ENSG00000132589
1,FBgn0264305,ENSG00000136478
2,FBgn0264307,ENSG00000107864
4,FBgn0264325,ENSG00000126581
25,FBgn0264492,ENSG00000254598
13,FBgn0264495,ENSG00000104885
5,FBgn0264561,ENSG00000090863
1,FBgn0264562,ENSG00000148200
2,FBgn0264672,ENSG00000163378
18,FBgn0264691,ENSG00000167965
13,FBgn0264693,ENSG00000129680
9,FBgn0264712,ENSG00000165886
